trial_type,trial_index,trial_number,time_elapsed,random_id,condition_name,participant_id,rt,stimulus,response,phase,species_key,human_n,species_n,optionA_label,optionB_label,swap,left_is,right_is,left_label,middle_label,right_label,choice_options,comparison_label,chosen_option,choice_kind,saved_human,saved_animal,human_chosen,task,question_order,file_name,smart_person,smart_dog,smart_pig,pain_person,pain_dog,pain_pig,emotion_person,emotion_dog,emotion_pig,hypothesis_check,difficulty_rating,age_bracket,gender,english_proficiency,pet_ownership,diet,participant_is_group_member
html-button-response,12,4,112297,p1dh73qts4t,You,beaver,5777,"On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,10,100,10 people,100 clams,FALSE,A,B,10 people,Can't decide,100 clams,"[""10 people"",""Can't decide"",""100 clams""]",10 people vs 100 clams,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,14,5,117361,p1dh73qts4t,You,beaver,4554,"On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",0,main_choice,pig,10,1,10 people,1 pig,FALSE,A,B,10 people,Can't decide,1 pig,"[""10 people"",""Can't decide"",""1 pig""]",10 people vs 1 pig,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,16,6,122037,p1dh73qts4t,You,beaver,4164,"On one boat there is <b>100 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",0,main_choice,dog,100,1,100 people,1 dog,FALSE,A,B,100 people,Can't decide,1 dog,"[""100 people"",""Can't decide"",""1 dog""]",100 people vs 1 dog,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,18,7,132925,p1dh73qts4t,You,beaver,10370,"On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",0,main_choice,cat,10,1,10 people,1 cat,TRUE,B,A,1 cat,Can't decide,10 people,"[""1 cat"",""Can't decide"",""10 people""]",10 people vs 1 cat,1 cat,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,20,8,139319,p1dh73qts4t,You,beaver,5887,"On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,1,10,1 person,10 bunnies,FALSE,A,B,1 person,Can't decide,10 bunnies,"[""1 person"",""Can't decide"",""10 bunnies""]",1 person vs 10 bunnies,10 bunnies,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,22,9,142418,p1dh73qts4t,You,beaver,2587,"On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,10,1,10 people,1 pigeon,TRUE,B,A,1 pigeon,Can't decide,10 people,"[""1 pigeon"",""Can't decide"",""10 people""]",10 people vs 1 pigeon,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,24,10,146994,p1dh73qts4t,You,beaver,4068,"On one boat there is <b>100 people</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,100,10,100 people,10 bunnies,TRUE,B,A,10 bunnies,Can't decide,100 people,"[""10 bunnies"",""Can't decide"",""100 people""]",100 people vs 10 bunnies,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,26,11,153833,p1dh73qts4t,You,beaver,6321,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,1,100,1 person,100 pigeons,FALSE,A,B,1 person,Can't decide,100 pigeons,"[""1 person"",""Can't decide"",""100 pigeons""]",1 person vs 100 pigeons,100 pigeons,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,28,12,160549,p1dh73qts4t,You,beaver,6201,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,10,100 people,10 pigeons,FALSE,A,B,100 people,Can't decide,10 pigeons,"[""100 people"",""Can't decide"",""10 pigeons""]",100 people vs 10 pigeons,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,30,13,165938,p1dh73qts4t,You,beaver,4882,"On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...",0,main_choice,cat,1,10,1 person,10 cats,TRUE,B,A,10 cats,Can't decide,1 person,"[""10 cats"",""Can't decide"",""1 person""]",1 person vs 10 cats,10 cats,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,32,14,183364,p1dh73qts4t,You,beaver,16917,"On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,10,100,10 people,100 bunnies,FALSE,A,B,10 people,Can't decide,100 bunnies,"[""10 people"",""Can't decide"",""100 bunnies""]",10 people vs 100 bunnies,100 bunnies,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,34,15,187290,p1dh73qts4t,You,beaver,3418,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...",2,main_choice,pig,100,1,100 people,1 pig,TRUE,B,A,1 pig,Can't decide,100 people,"[""1 pig"",""Can't decide"",""100 people""]",100 people vs 1 pig,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,36,16,190174,p1dh73qts4t,You,beaver,2358,"On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,100,10,100 people,10 clams,FALSE,A,B,100 people,Can't decide,10 clams,"[""100 people"",""Can't decide"",""10 clams""]",100 people vs 10 clams,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,38,17,215719,p1dh73qts4t,You,beaver,25039,"On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...",2,main_choice,pigeon,1,10,1 person,10 pigeons,TRUE,B,A,10 pigeons,Can't decide,1 person,"[""10 pigeons"",""Can't decide"",""1 person""]",1 person vs 10 pigeons,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,40,18,225089,p1dh73qts4t,You,beaver,8863,"On one boat there is <b>1 person</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...",0,main_choice,cat,1,1,1 person,1 cat,TRUE,B,A,1 cat,Can't decide,1 person,"[""1 cat"",""Can't decide"",""1 person""]",1 person vs 1 cat,1 cat,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,42,19,231543,p1dh73qts4t,You,beaver,5945,"On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...",2,main_choice,dog,10,100,10 people,100 dogs,FALSE,A,B,10 people,Can't decide,100 dogs,"[""10 people"",""Can't decide"",""100 dogs""]",10 people vs 100 dogs,100 dogs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,44,20,260148,p1dh73qts4t,You,beaver,28097,"On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",0,main_choice,dog,10,1,10 people,1 dog,FALSE,A,B,10 people,Can't decide,1 dog,"[""10 people"",""Can't decide"",""1 dog""]",10 people vs 1 dog,10 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,46,21,263802,p1dh73qts4t,You,beaver,3142,"On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,1,100,1 person,100 pigs,TRUE,B,A,100 pigs,Can't decide,1 person,"[""100 pigs"",""Can't decide"",""1 person""]",1 person vs 100 pigs,100 pigs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,48,22,266725,p1dh73qts4t,You,beaver,2415,"On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",0,main_choice,bunny,100,1,100 people,1 bunny,FALSE,A,B,100 people,Can't decide,1 bunny,"[""100 people"",""Can't decide"",""1 bunny""]",100 people vs 1 bunny,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,50,23,271060,p1dh73qts4t,You,beaver,3822,"On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...",0,main_choice,cat,1,100,1 person,100 cats,TRUE,B,A,100 cats,Can't decide,1 person,"[""100 cats"",""Can't decide"",""1 person""]",1 person vs 100 cats,100 cats,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,52,24,300945,p1dh73qts4t,You,beaver,29379,"On one boat there is <b>1 person</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...",2,main_choice,pig,1,10,1 person,10 pigs,TRUE,B,A,10 pigs,Can't decide,1 person,"[""10 pigs"",""Can't decide"",""1 person""]",1 person vs 10 pigs,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,54,25,304720,p1dh73qts4t,You,beaver,3262,"On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...",2,main_choice,dog,1,10,1 person,10 dogs,FALSE,A,B,1 person,Can't decide,10 dogs,"[""1 person"",""Can't decide"",""10 dogs""]",1 person vs 10 dogs,10 dogs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,56,26,308653,p1dh73qts4t,You,beaver,3426,"On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...",0,main_choice,clam,1,100,1 person,100 clams,FALSE,A,B,1 person,Can't decide,100 clams,"[""1 person"",""Can't decide"",""100 clams""]",1 person vs 100 clams,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,58,27,333640,p1dh73qts4t,You,beaver,24475,"On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...",0,main_choice,pig,10,100,10 people,100 pigs,TRUE,B,A,100 pigs,Can't decide,10 people,"[""100 pigs"",""Can't decide"",""10 people""]",10 people vs 100 pigs,100 pigs,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,60,28,362481,p1dh73qts4t,You,beaver,28326,"On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...",2,main_choice,dog,1,1,1 person,1 dog,FALSE,A,B,1 person,Can't decide,1 dog,"[""1 person"",""Can't decide"",""1 dog""]",1 person vs 1 dog,1 dog,animal,0,1,0,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,62,29,365357,p1dh73qts4t,You,beaver,2361,"On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,1,1,1 person,1 pigeon,FALSE,A,B,1 person,Can't decide,1 pigeon,"[""1 person"",""Can't decide"",""1 pigeon""]",1 person vs 1 pigeon,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,64,30,370417,p1dh73qts4t,You,beaver,4554,"On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...",2,main_choice,bunny,1,1,1 person,1 bunny,TRUE,B,A,1 bunny,Can't decide,1 person,"[""1 bunny"",""Can't decide"",""1 person""]",1 person vs 1 bunny,1 person,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,66,31,373094,p1dh73qts4t,You,beaver,2157,"On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...",2,main_choice,pig,100,10,100 people,10 pigs,TRUE,B,A,10 pigs,Can't decide,100 people,"[""10 pigs"",""Can't decide"",""100 people""]",100 people vs 10 pigs,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
html-button-response,68,32,375459,p1dh73qts4t,You,beaver,1861,"On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...",0,main_choice,pigeon,100,1,100 people,1 pigeon,FALSE,A,B,100 people,Can't decide,1 pigeon,"[""100 people"",""Can't decide"",""1 pigeon""]",100 people vs 1 pigeon,100 people,human,1,0,1,NA,NA,/Users/martincz/GitHub/COGS119/group_wi26_species_choices/analysis/../data/raw_data/p1dh73qts4t_1772139401019.csv,3,3,2,3,3,3,3,3,3,How much do we value human lives compared to animal lives? Or where those values intersect?,4,18 to 24,Female,Native / near-native,Yes,Omnivore,FALSE
